"type","date","metrics","value"
"CO","20181101","12",1.07142857142857
"NO2","20181101","12",73.3333333333333
"O3","20181101","12",33.4166666666667
"SO2","20181101","12",9.8695652173913
"CO","20181101","13",0.857142857142857
"NO2","20181101","13",77.4347826086957
"O3","20181101","13",44.3333333333333
"SO2","20181101","13",11.7391304347826
"CO","20181101","14",1
"NO2","20181101","14",85.8260869565217
"O3","20181101","14",33.1304347826087
"SO2","20181101","14",10.9565217391304
"CO","20181101","15",1.02857142857143
"NO2","20181101","15",82.875
"O3","20181101","15",23.9166666666667
"SO2","20181101","15",9.25
"CO","20181101","16",0.814285714285714
"NO2","20181101","16",88.4583333333333
"O3","20181101","16",18.375
"SO2","20181101","16",10.1666666666667
"CO","20181101","17",0.471428571428571
"NO2","20181101","17",55.8333333333333
"O3","20181101","17",25.8095238095238
"SO2","20181101","17",7.08333333333333
"CO","20181101","18",0.785714285714286
"NO2","20181101","18",59.4166666666667
"O3","20181101","18",19.7391304347826
"SO2","20181101","18",6.56521739130435
"CO","20181101","19",0.571428571428571
"NO2","20181101","19",70.3333333333333
"O3","20181101","19",32.6666666666667
"SO2","20181101","19",7.70833333333333
"CO","20181101","20",0.457142857142857
"NO2","20181101","20",40.875
"O3","20181101","20",30.1666666666667
"SO2","20181101","20",5.69565217391304
"CO","20181101","21",0.342857142857143
"NO2","20181101","21",30.1739130434783
"O3","20181101","21",34.5652173913044
"SO2","20181101","21",6.56521739130435
"CO","20181101","22",0.414285714285714
"NO2","20181101","22",47.5
"O3","20181101","22",23.8260869565217
"SO2","20181101","22",5.82608695652174
"CO","20181101","23",1.21428571428571
"NO2","20181101","23",60.4166666666667
"O3","20181101","23",17.5833333333333
"SO2","20181101","23",9.45833333333333
"CO","20181101","24",0.328571428571429
"NO2","20181101","24",34.25
"O3","20181101","24",40.2916666666667
"SO2","20181101","24",6.73913043478261
"CO","20181101","25",0.585714285714286
"NO2","20181101","25",71.2083333333333
"O3","20181101","25",17.2916666666667
"SO2","20181101","25",12.8260869565217
"CO","20181101","26",0.3
"NO2","20181101","26",19.875
"O3","20181101","26",57.2916666666667
"SO2","20181101","26",5.95833333333333
"CO","20181101","27",0.357142857142857
"NO2","20181101","27",33.375
"O3","20181101","27",44.2083333333333
"SO2","20181101","27",6.125
"CO","20181101","28",0.928571428571429
"NO2","20181101","28",64
"O3","20181101","28",20.9130434782609
"SO2","20181101","28",9.125
"CO","20181101","29",0.971428571428571
"NO2","20181101","29",78.8333333333333
"O3","20181101","29",36.6666666666667
"SO2","20181101","29",12.2608695652174
"CO","20181101","30",0.628571428571429
"NO2","20181101","30",53.0833333333333
"O3","20181101","30",44
"SO2","20181101","30",11.2916666666667
"CO","20181101","31",1.3
"NO2","20181101","31",111.791666666667
"O3","20181101","31",25.6086956521739
"SO2","20181101","31",10.8333333333333
"CO","20181101","32",1.24285714285714
"NO2","20181101","32",99.625
"O3","20181101","32",19.2083333333333
"SO2","20181101","32",9.8695652173913
"CO","20181101","33",1.38571428571429
"NO2","20181101","33",93.625
"O3","20181101","33",17.0416666666667
"SO2","20181101","33",11.2916666666667
"CO","20181101","34",1.54285714285714
"NO2","20181101","34",98.5833333333333
"O3","20181101","34",15.0833333333333
"SO2","20181101","34",15.0416666666667
"CO","20181101","35",1.62857142857143
"NO2","20181101","35",107.916666666667
"O3","20181101","35",13.625
"SO2","20181101","35",17.2916666666667
"CO","20181031","1",0.75
"NO2","20181031","1",50.5
"O3","20181031","1",23.0454545454545
"SO2","20181031","1",9.1304347826087
"CO","20181031","2",0.925
"NO2","20181031","2",57.625
"O3","20181031","2",21.5416666666667
"SO2","20181031","2",9.70833333333333
"CO","20181031","3",0.975
"NO2","20181031","3",63.25
"O3","20181031","3",19.5833333333333
"SO2","20181031","3",9.25
"CO","20181031","4",0.766666666666667
"NO2","20181031","4",57.2727272727273
"O3","20181031","4",18.9565217391304
"SO2","20181031","4",8.91666666666667
"CO","20181031","5",1.075
"NO2","20181031","5",57.5
"O3","20181031","5",22
"SO2","20181031","5",7.83333333333333
"CO","20181031","6",0.925
"NO2","20181031","6",58.125
"O3","20181031","6",20.7916666666667
"SO2","20181031","6",10.2916666666667
"CO","20181031","7",1.15
"NO2","20181031","7",62.4347826086956
"O3","20181031","7",17.9565217391304
"SO2","20181031","7",9.1304347826087
"CO","20181031","8",0.675
"NO2","20181031","8",48.25
"O3","20181031","8",17.7083333333333
"SO2","20181031","8",7.86363636363636
"CO","20181031","10",0.85
"NO2","20181031","10",61.4347826086956
"O3","20181031","10",24.7826086956522
"SO2","20181031","10",9.66666666666667
"CO","20181031","11",0.375
"NO2","20181031","11",56.695652173913
"O3","20181031","11",25.7826086956522
"SO2","20181031","11",9.52173913043478
"CO","20181031","12",0.925
"NO2","20181031","12",65.9166666666667
"O3","20181031","12",19.2173913043478
"SO2","20181031","12",7.33333333333333
"CO","20181031","13",0.7
"NO2","20181031","13",67.875
"O3","20181031","13",21.6521739130435
"SO2","20181031","13",8.95833333333333
"CO","20181031","14",0.825
"NO2","20181031","14",67.25
"O3","20181031","14",19.7391304347826
"SO2","20181031","14",9.16666666666667
"CO","20181031","15",0.7
"NO2","20181031","15",59.7916666666667
"O3","20181031","15",18.9130434782609
"SO2","20181031","15",8.16666666666667
"CO","20181031","16",0.6
"NO2","20181031","16",64.5833333333333
"O3","20181031","16",17.6666666666667
"SO2","20181031","16",7.95833333333333
"CO","20181031","17",0.425
"NO2","20181031","17",41.0416666666667
"O3","20181031","17",30.2083333333333
"SO2","20181031","17",7.16666666666667
"CO","20181031","18",0.55
"NO2","20181031","18",39.2083333333333
"O3","20181031","18",29.625
"SO2","20181031","18",7.125
"CO","20181031","19",0.7
"NO2","20181031","19",61.5
"O3","20181031","19",26.8947368421053
"SO2","20181031","19",7.33333333333333
"CO","20181031","20",0.3
"NO2","20181031","20",32.9166666666667
"O3","20181031","20",32.8260869565217
"SO2","20181031","20",6.26086956521739
"CO","20181031","21",0.3
"NO2","20181031","21",23
"O3","20181031","21",38.9130434782609
"SO2","20181031","21",9
"CO","20181031","22",0.425
"NO2","20181031","22",40.125
"O3","20181031","22",24.4166666666667
"SO2","20181031","22",6.90476190476191
"CO","20181031","23",1
"NO2","20181031","23",57.5
"O3","20181031","23",21.0909090909091
"SO2","20181031","23",10.2272727272727
"CO","20181031","24",0.3
"NO2","20181031","24",21.875
"O3","20181031","24",45.5
"SO2","20181031","24",7.27272727272727
"CO","20181031","25",0.525
"NO2","20181031","25",57
"O3","20181031","25",23.2916666666667
"SO2","20181031","25",8.29166666666667
"CO","20181031","26",0.3
"NO2","20181031","26",11.4583333333333
"O3","20181031","26",60.25
"SO2","20181031","26",8
"CO","20181031","27",0.3
"NO2","20181031","27",18.1818181818182
"O3","20181031","27",47.0434782608696
"SO2","20181031","27",8.09090909090909
"CO","20181031","28",0.8
"NO2","20181031","28",44.3333333333333
"O3","20181031","28",28.9565217391304
"SO2","20181031","28",10.375
"CO","20181031","29",0.8
"NO2","20181031","29",62.5
"O3","20181031","29",20.1666666666667
"SO2","20181031","29",9.66666666666667
"CO","20181031","30",0.5
"NO2","20181031","30",53.0869565217391
"O3","20181031","30",25.7826086956522
"SO2","20181031","30",9.81818181818182
"CO","20181031","31",0.85
"NO2","20181031","31",79.9565217391304
"O3","20181031","31",24.3913043478261
"SO2","20181031","31",9.41666666666667
"CO","20181031","32",0.825
"NO2","20181031","32",69.8260869565217
"O3","20181031","32",16.9130434782609
"SO2","20181031","32",8.79166666666667
"CO","20181031","33",1.1
"NO2","20181031","33",68.5652173913043
"O3","20181031","33",15.9565217391304
"SO2","20181031","33",8.375
"CO","20181031","34",1.15
"NO2","20181031","34",70.6666666666667
"O3","20181031","34",10.9130434782609
"SO2","20181031","34",13.3333333333333
"CO","20181031","35",1.075
"NO2","20181031","35",75.0833333333333
"O3","20181031","35",14.7083333333333
"SO2","20181031","35",11.1666666666667
"CO","20181030","1",NA
"NO2","20181030","1",39.0833333333333
"O3","20181030","1",37
"SO2","20181030","1",7.08333333333333
"CO","20181030","2",NA
"NO2","20181030","2",54.1666666666667
"O3","20181030","2",31.2083333333333
"SO2","20181030","2",9.66666666666667
"CO","20181030","3",NA
"NO2","20181030","3",48.75
"O3","20181030","3",33.4166666666667
"SO2","20181030","3",5.58333333333333
"CO","20181030","4",NA
"NO2","20181030","4",44.3333333333333
"O3","20181030","4",28.2916666666667
"SO2","20181030","4",6.375
"CO","20181030","5",NA
"NO2","20181030","5",48.7083333333333
"O3","20181030","5",34.1739130434783
"SO2","20181030","5",7.90909090909091
"CO","20181030","6",NA
"NO2","20181030","6",45.1666666666667
"O3","20181030","6",31.5833333333333
"SO2","20181030","6",8.95833333333333
"CO","20181030","7",NA
"NO2","20181030","7",47.75
"O3","20181030","7",36.695652173913
"SO2","20181030","7",6.8695652173913
"CO","20181030","8",NA
"NO2","20181030","8",33.6086956521739
"O3","20181030","8",39.4545454545455
"SO2","20181030","8",7.23809523809524
"CO","20181030","10",NA
"NO2","20181030","10",47.875
"O3","20181030","10",33.7391304347826
"SO2","20181030","10",6.52173913043478
"CO","20181030","11",NA
"NO2","20181030","11",29.375
"O3","20181030","11",56.4583333333333
"SO2","20181030","11",7.95454545454545
"CO","20181030","12",NA
"NO2","20181030","12",50.3333333333333
"O3","20181030","12",44.25
"SO2","20181030","12",7
"CO","20181030","13",NA
"NO2","20181030","13",55.6666666666667
"O3","20181030","13",37.5652173913044
"SO2","20181030","13",7.73913043478261
"CO","20181030","14",NA
"NO2","20181030","14",53.9565217391304
"O3","20181030","14",30.2608695652174
"SO2","20181030","14",8.21739130434783
"CO","20181030","15",NA
"NO2","20181030","15",50.7916666666667
"O3","20181030","15",29.9130434782609
"SO2","20181030","15",8.58333333333333
"CO","20181030","16",NA
"NO2","20181030","16",46.3333333333333
"O3","20181030","16",28.2083333333333
"SO2","20181030","16",8.09090909090909
"CO","20181030","17",NA
"NO2","20181030","17",41.1739130434783
"O3","20181030","17",31.7391304347826
"SO2","20181030","17",7.82608695652174
"CO","20181030","18",NA
"NO2","20181030","18",28.0454545454545
"O3","20181030","18",44.0909090909091
"SO2","20181030","18",8.22727272727273
"CO","20181030","19",NA
"NO2","20181030","19",57.45
"O3","20181030","19",46.9565217391304
"SO2","20181030","19",6
"CO","20181030","20",NA
"NO2","20181030","20",24
"O3","20181030","20",40.2916666666667
"SO2","20181030","20",6.39130434782609
"CO","20181030","21",NA
"NO2","20181030","21",35.3913043478261
"O3","20181030","21",28
"SO2","20181030","21",7.30434782608696
"CO","20181030","22",NA
"NO2","20181030","22",41.125
"O3","20181030","22",25.3333333333333
"SO2","20181030","22",6.88235294117647
"CO","20181030","23",NA
"NO2","20181030","23",43.0416666666667
"O3","20181030","23",36.6666666666667
"SO2","20181030","23",7.66666666666667
"CO","20181030","24",NA
"NO2","20181030","24",23
"O3","20181030","24",51.304347826087
"SO2","20181030","24",8.78947368421053
"CO","20181030","25",NA
"NO2","20181030","25",40.875
"O3","20181030","25",37.9583333333333
"SO2","20181030","25",8.65
"CO","20181030","26",NA
"NO2","20181030","26",12.5
"O3","20181030","26",63.375
"SO2","20181030","26",9.875
"CO","20181030","27",NA
"NO2","20181030","27",11.9583333333333
"O3","20181030","27",54.7083333333333
"SO2","20181030","27",8.08333333333333
"CO","20181030","28",NA
"NO2","20181030","28",44.0833333333333
"O3","20181030","28",24.9583333333333
"SO2","20181030","28",6.15789473684211
"CO","20181030","29",NA
"NO2","20181030","29",54.0833333333333
"O3","20181030","29",35.0416666666667
"SO2","20181030","29",7.47619047619048
"CO","20181030","30",NA
"NO2","20181030","30",38.6666666666667
"O3","20181030","30",54.75
"SO2","20181030","30",7.36363636363636
"CO","20181030","31",NA
"NO2","20181030","31",56.3913043478261
"O3","20181030","31",34.3478260869565
"SO2","20181030","31",7.73913043478261
"CO","20181030","32",NA
"NO2","20181030","32",48
"O3","20181030","32",27.1666666666667
"SO2","20181030","32",7.91666666666667
"CO","20181030","33",NA
"NO2","20181030","33",47.375
"O3","20181030","33",25.125
"SO2","20181030","33",9.5
"CO","20181030","34",NA
"NO2","20181030","34",67.8333333333333
"O3","20181030","34",20.0434782608696
"SO2","20181030","34",9.79166666666667
"CO","20181030","35",NA
"NO2","20181030","35",65.625
"O3","20181030","35",21.25
"SO2","20181030","35",9.8695652173913
"CO","20181029","1",0.3
"NO2","20181029","1",24.1666666666667
"O3","20181029","1",48.7916666666667
"SO2","20181029","1",7.19047619047619
"CO","20181029","2",0.3
"NO2","20181029","2",37.7083333333333
"O3","20181029","2",45.7916666666667
"SO2","20181029","2",10.8333333333333
"CO","20181029","3",0.3
"NO2","20181029","3",26.0833333333333
"O3","20181029","3",46.125
"SO2","20181029","3",6.04545454545455
"CO","20181029","4",0.3
"NO2","20181029","4",21.7083333333333
"O3","20181029","4",48.1666666666667
"SO2","20181029","4",6.22727272727273
"CO","20181029","5",0.3
"NO2","20181029","5",28.5833333333333
"O3","20181029","5",46.7391304347826
"SO2","20181029","5",6.73684210526316
"CO","20181029","6",0.3
"NO2","20181029","6",24.4166666666667
"O3","20181029","6",46.1666666666667
"SO2","20181029","6",6.625
"CO","20181029","7",0.3
"NO2","20181029","7",32.2173913043478
"O3","20181029","7",42.7391304347826
"SO2","20181029","7",7.8
"CO","20181029","8",0.3
"NO2","20181029","8",22.9583333333333
"O3","20181029","8",47.1739130434783
"SO2","20181029","8",6.8
"CO","20181029","10",0.3
"NO2","20181029","10",30.4583333333333
"O3","20181029","10",42.9166666666667
"SO2","20181029","10",6.91304347826087
"CO","20181029","11",0.3
"NO2","20181029","11",17.625
"O3","20181029","11",62.75
"SO2","20181029","11",8.08695652173913
"CO","20181029","12",0.45
"NO2","20181029","12",35.4583333333333
"O3","20181029","12",52.0833333333333
"SO2","20181029","12",7.77272727272727
"CO","20181029","13",0.3
"NO2","20181029","13",31.6666666666667
"O3","20181029","13",47.5217391304348
"SO2","20181029","13",7.81818181818182
"CO","20181029","14",0.3
"NO2","20181029","14",37.9583333333333
"O3","20181029","14",35.7916666666667
"SO2","20181029","14",8.66666666666667
"CO","20181029","15",0.3
"NO2","20181029","15",39.7391304347826
"O3","20181029","15",35.695652173913
"SO2","20181029","15",7.95454545454545
"CO","20181029","16",0.3
"NO2","20181029","16",30.5217391304348
"O3","20181029","16",39.6818181818182
"SO2","20181029","16",7.04761904761905
"CO","20181029","17",0.3
"NO2","20181029","17",15.15
"O3","20181029","17",62.65
"SO2","20181029","17",6.6
"CO","20181029","18",0.3
"NO2","20181029","18",13.8095238095238
"O3","20181029","18",53.6190476190476
"SO2","20181029","18",7.1
"CO","20181029","19",0.3
"NO2","20181029","19",24.4166666666667
"O3","20181029","19",61.625
"SO2","20181029","19",7.31818181818182
"CO","20181029","20",0.3
"NO2","20181029","20",11.7083333333333
"O3","20181029","20",60.4347826086956
"SO2","20181029","20",6.70833333333333
"CO","20181029","21",0.3
"NO2","20181029","21",16.5
"O3","20181029","21",54.1304347826087
"SO2","20181029","21",8.05263157894737
"CO","20181029","22",0.3
"NO2","20181029","22",21.4583333333333
"O3","20181029","22",46
"SO2","20181029","22",8
"CO","20181029","23",0.4
"NO2","20181029","23",27.8333333333333
"O3","20181029","23",57.75
"SO2","20181029","23",6.5
"CO","20181029","24",0.3
"NO2","20181029","24",10.875
"O3","20181029","24",66.7083333333333
"SO2","20181029","24",7.8695652173913
"CO","20181029","25",0.3
"NO2","20181029","25",24.4583333333333
"O3","20181029","25",45.6666666666667
"SO2","20181029","25",6
